lineId,nextLineId,text,dialogueName,speakerSpriteStr,choicesStr,choiceNextLineIdsStr,choiceColorsStr,,,,,,,
100,,,Moodle Pudding,,What was it again?@Scram!,101@102,FF0000@FF0000,,,,,,,
101,,,Moodle Pudding,,,,,,,,,,,
102,,,Moodle Pudding,,,,,,,,,,,
200,,,Holy Cow,Bonnie_Prefab,106,106,,,,,,,,
201,,,NPC_COW_Green,Pink_Cow_1,,,,,,,,,,
202,,,NPC_COW_Green,Pink_Cow_1,,,,,,,,,,
203,,,NPC_COW_Green,Pink_Cow_1,107@108@109,107@108@109,,,,,,,,
204,,,Player_Original,Bonnie_Prefab,110,110,,,,,,,,
300,,,Holy Cow,Bonnie_Prefab,Moo Amen!@Nah,301@302,,,,,,,,
301,,,Holy Cow,Bonnie_Prefab,,,,,,,,,,
302,,,Holy Cow,Pink_Cow_1,Not my problem!@Sorry!!!,303@304,,,,,,,,
303,,,Holy Cow,Pink_Cow_1,,,,,,,,,,
304,,,Holy Cow,Pink_Cow_1,,,,,,,,,,
305,,,Busy Cow,,,,,,,,,,,
